"","train_fit","Actual"
"5559",69.0227195909394,69
"5562",68.3720030720769,69
"5565",68.9734599848928,69
"5567",68.3487233153817,69
"5568",69.2609187496257,69
"5569",70.3862378828137,69
"5570",68.2908609835535,69
"5572",68.6901421728496,69
"5573",69.106104155449,69
"5574",67.6596324806179,69
"5575",68.8156523928883,69
"5579",69.7063767073854,69
"5581",69.448817989582,69
"5582",68.8722620461189,69
"5583",69.2277929322869,69
"5584",69.1306041030951,69
"5586",68.2898896203036,69
"5587",68.2898232825816,69
"5588",68.1155512932262,69
"5590",68.0924496401417,69
"5591",68.9254847278579,69
"5592",69.0180710667604,69
"5593",68.2900197649137,69
"5595",68.9131762511076,69
"5598",68.2924446481797,69
"5599",69.7101043554325,69
"5601",68.1652621564407,69
"5602",69.1182639409343,69
"5603",68.6784552021387,69
"5604",68.2896914881399,69
"5605",68.5912125673059,69
"5606",69.2907974962269,70
"5608",68.3063529094358,69
"5610",68.5201822994458,69
"5613",67.1814098219497,69
"5614",69.3352064261745,69
"5618",68.2904118835355,69
"5620",68.1756459018712,69
"5621",68.0336157321833,69
"5622",68.8991110782419,69
"5623",68.3497353434517,69
"5624",68.2930527101338,69
"5625",68.6829031302062,69
"5627",68.2536814213971,69
"5629",68.2939000082488,69
"5630",68.8461984758389,69
"5631",68.7755112719587,69
"5633",69.7082665615414,69
"5634",70.6516329436955,69
"5636",69.0161889696181,69
"5638",68.3577263187717,69
"5639",68.7112957481408,69
"5640",69.0192727665343,69
"5641",69.0028587882637,69
"5643",68.983186734197,69
"5645",68.9409993089062,69
"5646",69.7120715714632,69
"5647",68.2913501975798,69
"5648",68.7410997067229,69
"5649",69.58754083359,69
"5650",70.7508777549623,69
"5651",67.5478100430114,69
"5652",68.8215072071542,69
"5654",68.2901659254144,69
"5657",68.6132042251226,69
"5663",68.2357405768069,69
"5666",68.2907448326843,69
"5668",69.3660788386197,69
"5669",69.1337448266068,69
"5670",68.5344826686909,69
"5671",69.4254011466821,69
"5672",68.5042515596018,69
"5674",68.6451533267127,69
"5676",68.9642219322774,69
"5677",68.63826479326,69
"5678",67.4081292459171,69
"5680",67.3286397801545,69
"5681",68.3710486159024,69
"5682",68.870483261064,69
"5684",68.3581374796587,69
"5686",68.598397705097,69
"5688",69.4618355756249,69
"5689",70.1254357257931,69
"5691",68.9896413487838,69
"5692",69.8430988678228,69
"5693",69.8939696833436,69
"5694",69.7086933022284,69
"5697",68.4443672193342,69
"5698",69.3322832537287,69
"5699",69.0802231891782,69
"5700",69.7924298117699,69
"5701",68.5718080622012,69
"5702",68.290285846181,69
"5703",69.0521146928726,69
"5704",69.0389222389347,69
"5705",68.4746024727894,69
"5707",67.5958788424189,69
"5708",68.2905157725785,69
"5709",68.8231696997666,69
"5710",68.4743912589817,69
"5711",68.1053816647833,69
"5713",69.626463326801,69
"5714",69.0284296875994,69
"5715",68.1943392611873,69
"5716",70.3343244253019,71
"5718",68.6477270075348,69
"5720",68.0101668398438,69
"5722",69.2733304534661,69
"5723",68.78278000197,69
"5724",68.3453074172532,69
"5725",69.241117674586,69
"5726",70.4259659996117,69
"5727",68.915281499148,69
"5728",69.3813907306942,69
"5729",68.3448831341132,69
"5730",69.4996797351481,69
"5733",69.709016449952,69
"5734",69.5517312383961,69
"5735",69.2196030041271,69
"5736",69.6146519669707,69
"5737",67.7242319626617,69
"5738",68.2953454565574,69
"5739",69.0463549441442,69
"5741",69.1239935472947,69
"5743",69.7103924792301,69
"5746",67.5315288384548,69
"5748",68.6671460248986,69
"5749",68.2930942067266,69
"5750",68.8721575731118,69
"5751",69.9786842368686,69
"5752",70.1718982068282,69
"5753",69.0577787185177,69
"5754",68.6609906154461,69
"5756",68.8934885440286,69
"5757",69.1682636249246,69
"5758",70.887013595594,69
"5759",68.4460631112724,68
"5760",69.7103826422094,69
"5762",68.6758087294101,69
"5763",69.3904562806781,69
"5766",68.4316737343872,69
"5767",69.4156953029212,69
"5768",68.5914380459692,69
"5769",69.7105860116743,69
"5770",69.4078362443505,69
"5772",68.6168518410834,69
"5773",69.4310079293068,69
"5774",68.2931473240194,69
"5775",68.2925359007583,69
"5776",68.9409028918485,69
"5777",68.2893650013177,69
"5778",68.0658426809415,69
"5779",69.0101528369072,69
"5780",68.2907817349728,69
"5781",69.4480434535278,69
"5783",68.5724004281645,69
"5784",68.9514583264662,69
"5785",69.5812250343372,69
"5787",68.7308515810228,69
"5788",69.454769191287,69
"5789",69.0162203970408,69
"5790",68.2904138575475,69
"5791",68.8507906568026,69
"5792",69.3260853200866,69
"5794",68.3802635648666,69
"5795",68.9570867142618,69
"5796",69.4391899873384,69
"5797",69.3050013559124,69
"5798",68.9895167600925,69
"5799",69.7114266924339,69
"5801",67.4096032952816,69
"5803",69.0191159097197,69
"5804",68.4344996438753,69
"5805",68.3979085746385,69
"5807",69.0587263305561,69
"5809",68.2904723286185,69
"5810",68.3376541733073,69
"5814",68.3780520411151,69
"5815",68.9996178689645,69
"5816",68.9681521577764,69
"5817",69.7885808464884,69
"5818",71.0119344736133,69
"5819",69.2794823642238,69
"5820",68.2897007975689,69
"5821",68.7823009846712,69
"5824",69.6958696357155,69
"5826",68.7103672464116,69
"5827",68.3861820259137,69
"5828",68.3539934938165,69
"5831",69.4509058951237,69
"5832",69.0884147801944,69
"5833",68.7721769059644,69
"5835",69.5294223253194,69
"5836",70.9961649764219,69
"5837",69.7104427425958,69
"5838",69.0172116000144,69
"5839",69.6214094181738,69
"5841",68.5650063968317,69
"5842",68.6536395428,69
"5843",69.7600603232816,69
"5844",72.2441139941076,69
"5845",68.2900919556929,69
"5846",68.5257701810343,69
"5847",68.9619571388545,69
"5848",69.2403972187873,69
"5851",70.1001130655925,69
"5852",69.4450974152059,69
"5854",69.0772890412507,69
"5855",69.1156819541814,69
"5856",68.4938302228287,69
"5859",67.7249069199683,69
"5860",68.7886286820257,69
"5861",67.6639042651139,69
"5862",68.4240994916963,69
"5864",69.1444162395219,69
"5866",69.4814079619609,69
"5868",68.2918202652668,69
"5869",68.5437370324606,69
"5870",67.9764568296176,69
"5872",69.0302015800797,69
"5873",68.2894731278811,69
"5874",69.5526146058699,70
"5875",68.4732005480731,69
"5877",68.3189504365211,69
"5880",68.3813252165224,69
"5885",70.0600461019341,69
"5887",68.2923602788658,69
"5888",69.0808827843993,69
"5889",69.4739116457896,69
"5892",69.7103815351927,69
"5896",68.1131401367119,69
"5897",68.1274839572471,69
"5898",68.2889628136127,69
"5899",68.5157389597966,69
"5900",68.6892891072895,69
"5901",69.5277799706615,69
"5902",69.012712682302,69
"5903",70.3496032403643,69
"5904",69.1566596217172,69
"5905",68.6894676174627,69
"5906",68.6964858690791,69
"5907",68.7120834957343,69
"5908",67.0620629608798,69
"5909",68.2903431299992,69
"5911",68.7823303897087,69
"5912",69.1929001067341,69
"5913",68.3695873554269,69
"5914",68.8917486625992,69
"5915",69.3930252663802,69
"5917",68.2925280019082,69
"5918",67.9309212618819,69
"5919",68.3283442029033,69
"5920",68.9054186575583,69
"5921",69.2295881179819,69
"5923",68.8432504181111,69
"5924",68.7878244508644,69
"5925",69.1138909111093,69
"5926",69.3735259549377,69
"5927",68.7239800884285,69
"5928",69.309306619918,69
"5929",68.0188520916979,69
"5931",69.2565544636964,69
"5932",68.9090253347049,69
"5933",68.7671945840654,69
"5934",68.7969831445708,69
"5935",70.3394348260907,69
"5936",68.3070890668195,69
"5937",69.3539460450184,69
"5938",69.4836408797481,69
"5939",69.302869663693,69
"5942",68.946291955823,69
"5943",70.954156251439,69
"5944",69.7109746456684,69
"5946",69.2134346613477,69
"5947",68.337045852986,69
"5949",69.226508916615,69
"5952",69.0394223885891,69
"5953",68.7414331027286,69
"5954",69.7067576616332,69
"5955",69.4651233023192,69
"5956",69.2156306042162,69
"5958",69.428442071024,69
"5959",69.2512048845716,69
"5960",68.7866712841087,69
"5961",68.1022445981349,69
"5963",69.0278675657337,69
"5965",68.8515249168667,69
"5966",69.7060818592893,69
"5968",68.617443935587,69
"5970",68.292676108365,69
"5971",69.1604472227313,69
"5972",68.2913071328044,69
"5973",70.8810977216726,69
"5974",68.5591313166621,69
"5978",68.602221513103,69
"5979",68.3310854753723,69
"5980",68.3764981061796,69
"5984",69.9711761295196,69
"5986",68.799342766265,69
"5987",68.0975410174906,69
"5988",67.8615901987829,69
"5990",68.457157128883,69
"5991",69.7084139643915,69
"5992",68.9979364487657,69
"5993",69.7110050630066,69
"5995",69.5741065414454,69
"5997",67.8855548819045,69
"6000",68.5736077642931,69
"6001",67.8857345680509,69
"6002",69.5822301701423,69
"6004",68.1585865426582,69
"6005",69.7230022181073,69
"6006",68.9228082909531,69
"6007",68.3183209486649,69
"6008",69.3023854957836,69
"6009",69.5013115202234,69
"6011",69.2141005843795,69
"6012",68.2894882986301,69
"6014",68.5823063123582,69
"6015",68.2911554230401,69
"6016",69.7085194134288,69
"6017",68.6524172157736,69
"6018",69.8841855083654,69
"6019",68.3997823236367,69
"6020",71.8809645117334,69
"6021",68.855310623128,69
"6023",68.8533695991806,69
"6025",68.1638177705131,69
"6026",69.1603226265759,69
"6027",68.9978648109894,69
"6028",68.7978207655121,68
"6030",69.0003634913388,69
"6031",69.6778202999754,69
"6034",68.2899314247815,69
"6035",68.4587243467756,69
"6036",68.9680494029864,69
"6037",68.0008590368207,69
"6039",69.0078576808518,69
"6040",69.4870360883539,69
"6041",68.6912632273879,69
"6043",68.4999421704449,69
"6044",68.3362761114536,69
"6045",66.3047927261543,69
"6046",69.4448771166255,69
"6049",69.1711029668058,69
"6050",68.3323031897507,69
"6051",69.5945178703751,69
"6052",68.5007423451317,69
"6053",69.7042210091545,69
"6054",68.4827618050774,69
"6056",70.6170838781549,69
"6058",69.5697722155628,69
"6060",68.398687135321,69
"6063",69.3198948853074,69
"6064",68.5728923635328,69
"6066",69.5731339809766,69
"6069",68.9162644418353,69
"6070",68.4736415297471,69
"6071",68.9682717951683,69
"6072",69.5916149692961,69
"6073",69.7097074784772,69
"6074",68.1555922194997,69
"6075",68.4219337346,69
"6076",67.3336493167593,69
"6077",68.4767206475606,69
"6078",71.8026962302654,69
"6079",68.3731966721014,69
"6080",68.7818920137732,69
"6081",68.8052490407701,69
"6082",68.1267065572992,69
"6083",68.8108426570714,69
"6084",69.5410841698401,69
"6085",68.9719584826341,69
"6086",69.5969277611107,69
"6087",69.237500430901,69
"6088",68.409777464653,69
"6090",69.1282838853724,69
"6091",68.2295013500352,69
"6092",67.935322517303,69
"6093",68.432722656942,69
"6094",68.9502824373582,69
"6096",68.9871624536748,69
"6097",67.8182557111408,69
"6102",68.6811175709337,69
"6104",69.0285167802725,69
"6105",69.5003196372391,69
"6107",69.3337302692355,69
"6108",67.9767934225,69
"6109",69.2180884407625,69
"6112",68.1979197610971,66
"6115",72.8250480699524,69
"6117",66.9408027060471,69
"6119",68.6920391122461,69
"6120",68.6110466475113,69
"6121",69.2036272882301,69
"6122",68.0897752498003,69
"6124",69.9307883930287,69
"6126",68.8805678820262,69
"6127",69.2784125146254,69
"6128",69.4796833781021,69
"6129",68.3138910243558,69
"6132",69.0166833716427,69
"6134",68.5288250918217,69
"6135",68.2740306710469,69
"6136",67.984383237943,68
"6137",68.1664331947524,69
"6138",68.2905540917205,69
"6139",68.9236951906715,69
"6140",68.1739270861239,69
"6141",68.2894766511592,69
"6145",68.4543632507273,69
"6146",69.0181786950038,69
"6148",68.7079288269315,69
"6149",67.9757654489336,69
"6150",68.3553937666697,69
"6151",68.6239677631215,69
"6153",68.2622019431264,69
"6154",69.5355492489987,69
"6155",68.4009816428463,69
"6156",69.4361782638017,69
"6160",70.5652156988482,69
"6161",69.14736872513,69
"6164",69.3003962972301,69
"6165",69.4919565252666,69
"6167",70.431311282929,69
"6168",69.44498010537,69
"6169",69.7887872477916,69
"6170",68.4221292649931,69
"6173",68.428697845815,69
"6175",68.9952431206708,69
"6176",69.9575273084347,69
"6178",67.7440545568061,69
"6180",69.7105170316476,69
"6181",68.2154958016282,69
"6182",68.8207576933432,69
"6183",68.7549237371671,69
"6186",67.3500958053721,68
"6187",69.5185421559575,69
"6188",69.1670150663157,69
"6190",69.7102445004467,69
"6191",68.7644654930792,69
"6193",68.2894759594547,69
"6194",69.5842357858499,69
"6196",69.6372078279255,69
"6197",67.7692136067188,69
"6198",69.2402548061884,69
"6199",69.7097286192249,69
"6200",68.6091279626599,69
"6201",69.4868224749314,69
"6203",68.9407796322981,69
"6206",69.6213782240199,69
"6207",68.515198721015,69
"6208",68.5557148009676,69
"6209",68.2886633895848,69
"6210",69.5242003325555,69
"6211",68.2206262471526,69
"6212",68.2889595985394,69
"6213",68.7201385210527,69
"6214",68.4790556146544,69
"6215",69.2647671274186,69
"6216",69.0839345205343,69
"6217",71.519901080558,69
"6219",69.627475356581,69
"6220",68.6644694175129,69
"6221",68.2938988929363,69
"6222",68.6958451316505,69
"6224",70.332111662485,69
"6226",69.5673701423584,69
"6227",67.9863940474332,69
"6228",68.5909082517242,69
"6229",69.7086216676625,69
"6231",68.9356162365078,69
"6233",69.0361141131424,69
"6234",71.0696796042113,69
"6235",69.4885621602538,69
"6237",69.7091165553972,69
"6238",67.8663418581561,69
"6239",70.4229316923184,69
"6240",68.6313622564486,69
"6243",68.5414593246199,69
"6246",68.431677339942,69
"6247",69.4256301958503,69
"6248",68.1682760987557,69
"6249",69.7063744330692,69
"6250",68.0232801709339,69
"6251",68.2908450756177,69
"6254",68.9858043568417,69
"6255",69.708823003342,69
"6257",69.3724924023756,69
"6259",69.3272201473394,69
"6260",68.5170925677239,69
"6263",68.9085623777366,69
"6264",68.2180761603719,69
"6265",68.3167151153569,69
"6266",68.29314249816,69
"6267",68.5602890863232,69
"6268",68.2912122162067,69
"6269",71.5939551294094,69
"6271",68.2895559754327,69
"6275",67.5258271473921,69
"6276",69.2969541676758,69
"6277",68.0815253626628,69
"6278",69.0784041976603,69
"6279",68.2908140141267,69
"6281",69.7098547332415,69
"6283",68.4473533695969,69
"6284",69.4767857336124,69
"6285",68.5474578788761,69
"6286",69.3945131819246,69
"6287",69.6477313684754,69
"6290",70.3983315122257,69
"6291",69.5308771006466,69
"6292",68.717368458222,69
"6293",71.4218848969793,69
"6294",68.2055182477609,69
"6295",68.3344698060826,69
"6296",68.2938419403732,69
"6297",68.2065660123504,69
"6298",68.2931356603534,69
"6300",68.0893682560126,69
"6303",68.3206065463214,69
"6307",68.9463174561979,69
"6309",67.9902331779349,69
"6310",69.8898053749104,69
"6311",68.7641699448578,69
"6313",68.945431872232,69
"6320",69.0591824777023,69
"6321",70.3488796909425,69
"6322",68.2465447877558,69
"6323",68.0639639180265,69
"6325",68.2165586128035,68
"6326",69.1109687208247,69
"6328",68.0884265687041,69
"6329",69.5191693584743,69
"6330",67.7053382703838,69
"6332",68.9170306208967,69
"6333",68.2913431553879,69
"6334",69.2211952366016,70
"6335",68.2892537785931,69
"6336",68.2045176651558,69
"6337",68.290836909698,69
"6338",69.0776976734846,69
"6339",68.3451771839674,69
"6342",68.3105342883491,69
"6343",67.9358308867689,69
"6344",69.2756063515614,69
"6345",68.5207731295648,69
"6346",68.4195305696518,69
"6347",69.0580024073339,69
"6348",69.7312273290583,69
"6349",69.1292143925338,69
"6350",69.0736312844531,69
"6351",68.8054402536915,69
"6352",69.3952049788095,69
"6353",67.3505369441373,69
"6354",69.3575752868197,69
"6355",68.297034218685,69
"6358",68.2922343977212,69
"6359",69.5256557368561,69
"6361",69.3690067778378,69
"6364",68.8410369932037,69
"6367",70.0712711879869,69
"6368",68.8427866205106,69
"6369",67.1964427732051,68
"6370",67.9658122384937,69
"6371",69.4184782745292,69
"6373",69.1733396582681,69
"6374",69.4534681530118,69
"6375",70.5205244996251,69
"6376",68.6384830093536,69
"6377",68.7198777258255,69
"6379",68.6097738482312,69
"6380",67.9939701753494,69
"6381",68.2895695279245,69
"6382",69.21166139684,69
"6383",69.3539271271771,69
"6384",69.9662970054344,69
"6385",69.3776995488672,69
"6386",69.9795687487259,69
"6387",69.9126108763586,69
"6388",68.294319808396,69
"6389",69.359767336945,69
"6390",69.7073319827452,69
"6391",68.4226537853402,69
"6392",68.4038371562226,69
"6393",68.8286625824054,69
"6394",69.1735116347942,69
"6395",69.4004836738526,69
"6398",68.7460553619837,69
"6401",69.3927419744726,69
"6402",69.7066850092382,69
"6404",68.8858350493944,69
"6405",68.5284981346419,69
"6406",69.1872000288311,69
"6408",69.0879986314686,69
"6409",68.962233114021,69
"6410",68.2941805473801,69
"6412",69.3216229412211,69
"6413",68.6487184385649,69
"6414",68.7851218974739,69
"6416",68.2923758609142,69
"6417",69.3431149644052,69
"6418",69.6614664382387,69
"6419",69.5810406383764,69
"6420",68.6075429211384,69
"6421",68.6263556507326,69
"6424",68.2336067259416,69
"6426",69.5118537163322,69
"6428",68.3076797942982,69
"6429",68.2894071254745,69
"6430",68.8330452091706,69
"6432",69.1068583865605,69
"6434",68.4337008262574,69
"6435",68.7303314827609,69
"6436",68.9682476461233,69
"6437",67.9410791682932,69
"6438",70.1226640919756,69
"6440",68.5584143627357,69
"6442",68.7309717149951,69
"6443",68.7964171453538,69
"6447",69.3306863167766,69
"6448",68.6719765075523,69
"6450",68.3879761203,69
"6451",69.4032354128562,69
"6452",68.6519278309179,69
"6453",68.2893900905329,69
"6455",68.6884094110713,69
"6456",69.830258662953,70
"6457",69.6366377574589,69
"6458",68.4131935699956,69
"6459",68.4731781229033,69
"6461",69.448757530702,69
"6464",69.7496273846045,69
"6465",68.6472736231053,69
"6466",69.3624601527688,69
"6467",69.3658041416478,69
"6468",68.7165415014554,69
"6469",68.7182187085228,69
"6470",69.396867807609,69
"6472",70.9084163388356,69
"6475",70.7329694555217,69
"6478",68.6556933510351,69
"6481",67.3475576225835,69
"6482",68.2896339799229,69
"6483",69.5693592570961,69
"6484",68.5990171537142,69
"6485",68.9726219480105,69
"6489",69.7069172880155,69
"6490",69.0662641877737,69
"6491",68.2907336605432,69
"6494",68.2782039027922,69
"6495",69.6822030413429,69
"6496",68.1199736871763,69
"6499",68.7074534043904,69
"6500",69.7530169969816,69
"6501",68.2940428463838,69
"6502",68.1369511916091,69
"6504",68.7793283944988,69
"6505",68.2907059030593,69
"6506",67.8292694609846,67
"6507",69.0141774849283,69
"6508",67.4152693478755,68
"6509",67.8202234182239,68
"6510",68.1378571575471,68
"6512",67.29261619772,68
"6513",67.8729380630516,68
"6515",67.8583353711274,68
